Doença,Sintoma_1,Sintoma_2,Sintoma_3,Sintoma_4,Sintoma_5,Sintoma_6,Sintoma_7,Sintoma_8,Sintoma_9,Sintoma_10,Sintoma_11,Sintoma_12,Sintoma_13,Sintoma_14,Sintoma_15,Sintoma_16,Sintoma_17
Reação a Medicamentos,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Reação a Medicamentos,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Reação a Medicamentos,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Reação a Medicamentos,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Reação a Medicamentos,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
Úlcera Péptica,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIDS,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
Diabetes,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
Diabetes,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,3,2,5,5,4,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,3,5,5,5,4,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,3,5,2,5,4,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,3,5,2,5,4,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,3,5,2,5,5,4,5,4,0,0,0,0,0,0,0,0
Diabetes,4,3,5,2,5,5,4,5,4,0,0,0,0,0,0,0,0
Gastroenterite,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenterite,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,4,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,4,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,4,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Asma Brônquica,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hipertensão,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
Enxaqueca,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,5,4,4,3,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,4,4,3,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,5,4,3,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,5,4,3,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,5,4,4,2,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,5,4,4,3,3,0,0,0,0,0,0,0,0,0
Enxaqueca,3,5,3,5,4,4,3,2,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Espondilose Cervical,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralisia (hemorragia cerebral),5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
Icterícia,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,3,7,3,4,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,7,3,4,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,3,7,4,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,3,7,3,4,0,0,0,0,0,0,0,0,0,0
Icterícia,1,5,4,3,7,3,4,0,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,3,5,2,0,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
Malária,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0,0
Malária,3,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0,0
Malária,3,5,3,3,5,6,2,0,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,5,6,2,0,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,5,6,2,0,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,3,6,2,0,0,0,0,0,0,0,0,0,0
Malária,3,5,7,3,3,5,2,0,0,0,0,0,0,0,0,0,0
Varicela,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
Varicela,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,2,7,3,4,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,4,7,3,4,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,4,2,3,4,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,4,2,7,4,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,4,2,7,3,5,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,4,2,7,3,4,6,6,3,0,0,0,0,0,0,0
Varicela,1,3,4,2,7,3,4,5,6,3,0,0,0,0,0,0,0
Dengue,3,3,3,5,4,7,3,5,4,4,3,2,3,0,0,0,0
Dengue,3,3,3,5,4,7,3,5,4,4,3,6,3,0,0,0,0
Dengue,3,3,3,5,4,7,3,5,4,4,3,6,2,0,0,0,0
Dengue,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
Dengue,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0,0
Dengue,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0,0
Dengue,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0,0
Dengue,3,3,3,4,7,3,5,4,4,3,6,2,3,0,0,0,0
Dengue,3,3,3,5,7,3,5,4,4,3,6,2,3,0,0,0,0
Dengue,3,3,3,5,4,3,5,4,4,3,6,2,3,0,0,0,0
Tifoide,3,5,4,7,5,4,4,6,5,4,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,4,4,6,5,4,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,6,5,4,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,6,5,4,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,4,5,4,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,4,6,4,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,4,6,5,0,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
Tifoide,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
Tifoide,3,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0,0
Hepatite A,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
Hepatite A,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
Hepatite A,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,5,4,5,4,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,5,3,5,4,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,5,3,4,4,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,5,3,4,5,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,5,3,4,5,4,6,5,4,2,0,0,0,0,0,0,0
Hepatite A,3,5,3,4,5,4,4,5,4,2,0,0,0,0,0,0,0
Hepatite B,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
Hepatite B,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
Hepatite B,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,4,3,4,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,4,2,4,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite B,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
Hepatite C,4,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
Hepatite C,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
Hepatite D,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,3,4,5,4,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,4,5,4,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,3,5,4,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,3,4,4,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,3,4,5,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,3,4,5,4,4,0,0,0,0,0,0,0,0,0
Hepatite D,3,5,4,3,4,5,4,4,0,0,0,0,0,0,0,0,0
Hepatite E,3,5,4,7,3,4,5,4,4,4,7,6,0,0,0,0,0
Hepatite E,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
Hepatite E,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
Hepatite E,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0,0
Hepatite E,3,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0,0
Hepatite E,3,5,7,3,4,5,4,4,4,6,7,6,0,0,0,0,0
Hepatite E,3,5,4,3,4,5,4,4,4,6,7,6,0,0,0,0,0
Hepatite E,3,5,4,7,4,5,4,4,4,6,7,6,0,0,0,0,0
Hepatite E,3,5,4,7,3,5,4,4,4,6,7,6,0,0,0,0,0
Hepatite E,3,5,4,7,3,4,4,4,4,6,7,6,0,0,0,0,0
Hepatite Alcoólica,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,7,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,4,7,5,6,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,4,7,4,6,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,4,7,4,5,0,0,0,0,0,0,0,0,0,0,0
Hepatite Alcoólica,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
Tuberculose,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
Tuberculose,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
Tuberculose,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,5,3,4,7,4,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,5,4,4,7,4,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,5,4,3,7,4,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,5,4,3,4,4,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,5,4,3,4,7,3,4,5,4,6,6,5,7,5,0,0
Tuberculose,3,5,4,3,4,7,4,4,5,4,6,6,5,7,5,0,0
Resfriado Comum,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
Resfriado Comum,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
Resfriado Comum,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,3,4,7,3,6,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,3,4,7,3,6,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,3,4,4,3,6,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,3,4,4,7,6,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,3,4,4,7,3,6,5,4,5,4,5,5,7,3,2,0
Resfriado Comum,4,3,4,4,7,3,6,5,4,5,4,5,5,7,3,2,0
Pneumonia,3,4,4,7,4,3,6,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
Pneumonia,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
Pneumonia,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,4,4,3,6,5,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,4,7,3,6,5,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,4,7,4,6,5,7,5,4,0,0,0,0,0,0,0
Pneumonia,3,4,4,7,4,3,5,7,5,4,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Hemorroidas Dimórficas,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ataque Cardíaco,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0
Varizes,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
Hipotireoidismo,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
Hipotireoidismo,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
Hipotireoidismo,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,4,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,4,3,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,4,3,5,2,4,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,4,3,5,3,4,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,4,3,5,3,2,5,6,5,5,3,2,6,0,0,0,0,0
Hipotireoidismo,4,3,5,3,2,4,6,5,5,3,2,6,0,0,0,0,0
Hipertireoidismo,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
Hipertireoidismo,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
Hipertireoidismo,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,3,3,6,5,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,3,5,6,5,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,3,5,3,5,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,3,5,3,6,4,2,2,6,0,0,0,0,0,0,0
Hipertireoidismo,4,3,3,5,3,6,5,2,2,6,0,0,0,0,0,0,0
Hipoglicemia,5,4,4,3,3,5,5,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
Hipoglicemia,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
Hipoglicemia,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,4,3,5,5,4,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,4,3,5,5,4,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,4,3,3,5,4,4,4,2,4,0,0,0,0,0,0
Hipoglicemia,5,4,4,3,3,5,4,4,4,2,4,0,0,0,0,0,0
Osteoartrite,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
Osteoartrite,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Artrite,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
Vértigo Posicional Paroxístico,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Acne,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Acne,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Acne,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
